14,14,14,14,14,14,14,14,14,14,14,14,15,2,2,2,2,2,2,2,2,16,14,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,14,14,14,14,14,14,14,14,15,2,2,16
14,14,14,14,14,14,14,14,14,14,14,14,1,0,0,0,0,0,0,0,0,1,14,1,27,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,1,27,0,0,0,0,0,1,12,0,0,13,0,22,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1,14,14,14,14,14,14,14,14,1,26,26,1
14,14,14,14,14,14,14,14,14,14,14,14,1,0,0,0,0,0,0,0,0,1,14,1,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,13,0,0,0,22,0,0,0,12,0,0,22,0,0,0,0,0,0,22,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,14,14,14,14,14,14,14,1,12,12,1
14,14,14,14,14,14,14,14,14,14,14,14,1,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0,13,0,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,17,2,2,2,2,2,2,2,2,18,0,0,1
14,14,14,14,14,14,14,14,14,14,14,14,1,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,13,0,0,0,24,0,0,0,12,0,0,24,0,0,12,0,0,0,24,0,0,0,13,0,24,0,0,0,0,0,0,0,0,0,0,0,0,12,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,14,14,14,14,14,14,14,1,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23,0,0,0,13,0,0,23,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,12,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,14,14,14,14,14,14,14,1,0,0,26,26,26,26,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,1,0,0,0,12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,14,14,14,14,14,14,14,1,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,27,0,13,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,2,2,2,2,16,0,0,0,1
14,14,14,14,14,14,14,14,14,14,14,14,1,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,4,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,6,2,2,2,2,2,2,6,2,2,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,26,0,1,0,0,0,1
14,14,14,14,14,14,14,14,14,14,14,14,1,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
